Place,DayofYear,Year,Lek,MaleID,TimeofHoot,AudienceMales,PrePost,FemaleVisit.5m
TZ,157,2007,ElephantShit,102,8:10,N,Post,0
TZ,157,2007,ElephantShit,102,8:10,N,Pre,0
TZ,157,2007,AfricanPavillionRocks,101,10:13,N,Post,1
TZ,157,2007,AfricanPavillionRocks,101,10:13,N,Pre,0
TZ,158,2007,AfricanDirtPath,105,7:47,N,Post,0
TZ,158,2007,AfricanDirtPath,105,7:47,N,Pre,0
TZ,158,2007,AfricanDirtPath,105,8:20,N,Pre,0
TZ,159,2007,IndoMalayan,103,8:14,N,Post,0
TZ,159,2007,IndoMalayan,103,8:14,N,Pre,0
TZ,160,2007,ElephantShit,102,8:28,N,Pre,0
TZ,161,2007,AfricanDirtPath,105,8:04,N,Post,0
TZ,161,2007,AfricanDirtPath,105,8:04,N,Pre,0
TZ,166,2007,IndoMalayan,103,7:32,N,Post,0
WZ,137,2007,Vicuna,114,7:53,N,Pre,0
TZ,158,2007,IndoMalayan,103,8:39,N,Post,0
TZ,166,2007,ElephantShit,102,8:14,N,Post,0
TZ,166,2007,ElephantShit,102,8:14,N,Pre,0
TZ,167,2007,IndoMalayan,103,9:39,N,Post,1
TZ,167,2007,IndoMalayan,103,9:39,N,Pre,0
TZ,167,2007,AfricanStaff,106,10:40,N,Post,0
TZ,167,2007,AfricanStaff,106,10:40,N,Pre,0
TZ,169,2007,AfricanDirtPath,105,7:51,N,Post,0
TZ,169,2007,AfricanDirtPath,105,7:51,N,Pre,0
TZ,170,2007,AfricanDirtPath,105,8:47,N,Post,0
WZ,129,2007,Vicuna,114,11:25,N,Post,0
WZ,129,2007,Vicuna,114,11:25,N,Pre,0
WZ,130,2007,Kangaroo,117,9:34,Y,Post,0
WZ,130,2007,Crane,110,17:55,Y,Post,1
WZ,130,2007,Crane,110,17:55,Y,Pre,1
WZ,132,2007,JohnShed,111,17:17,Y,Post,0
WZ,132,2007,JohnShed,111,17:17,Y,Pre,0
WZ,132,2007,JohnShed,114,17:19,Y,Post,0
WZ,132,2007,JohnShed,114,17:19,Y,Pre,0
WZ,132,2007,JohnShed,114,17:47,Y,Post,0
WZ,132,2007,JohnShed,114,17:47,Y,Pre,0
WZ,133,2007,Kangaroo,108,7:03,Y,Post,0
WZ,133,2007,Vicuna,114,8:44,N,Post,0
WZ,133,2007,Vicuna,114,8:44,N,Pre,0
WZ,132,2007,Vicuna,114,9:04,N,Post,0
WZ,132,2007,Crane,110,10:33,Y,Post,0
WZ,132,2007,Crane,110,10:33,Y,Pre,0
WZ,135,2007,Kangaroo,117,8:19,N,Post,0
WZ,135,2007,Kangaroo,117,8:19,N,Pre,0
WZ,135,2007,Kangaroo,117,8:52,N,Post,1
WZ,135,2007,Kangaroo,117,8:52,N,Pre,0
WZ,133,2007,JohnShed,111,8:39,N,Post,0
WZ,133,2007,JohnShed,111,8:39,N,Pre,0
WZ,133,2007,Vicuna,114,7:05,N,Post,0
WZ,133,2007,Vicuna,114,7:39,N,Post,1
WZ,133,2007,Vicuna,114,7:39,N,Pre,0
WZ,135,2007,Vicuna,114,9:10,N,Post,0
WZ,135,2007,Vicuna,114,9:10,N,Pre,0
WZ,135,2007,Crane,110,9:44,Y,Post,0
WZ,135,2007,Crane,110,9:44,Y,Pre,0
WZ,135,2007,Crane,110,10:12,Y,Post,1
WZ,135,2007,Crane,110,10:12,Y,Pre,0
CA,70,2008,Crossroad,138,9:15,Y,Post,1
CA,70,2008,Crossroad,138,9:15,Y,Pre,0
CA,74,2008,BBQ,126,9:29,N,Post,0
CA,74,2008,BBQ,126,9:29,N,Pre,1
CA,77,2008,Crossroad,125,8:25,Y,Post,0
CA,77,2008,Crossroad,125,8:25,Y,Pre,0
CA,78,2008,Crossroad,138,8:43,Y,Post,0
CA,78,2008,Crossroad,138,8:43,Y,Pre,1
CA,73,2008,Crossroad,125,10:03,N,Post,1
CA,73,2008,Crossroad,125,10:03,N,Pre,0
CA,79,2008,Crossroad,125,17:18,Y,Post,0
CA,79,2008,Crossroad,125,17:18,Y,Pre,0
CA,81,2008,Crossroad,138,9:39,Y,Post,1
CA,81,2008,Crossroad,138,9:39,Y,Pre,1
CA,82,2008,Chimney,140,8:31,Y,Pre,0
CA,83,2008,Crossroad,128,9:14,Y,Post,1
CA,83,2008,Crossroad,128,9:14,Y,Pre,0
CA,85,2008,Lawn,136,8:19,Y,Post,0
CA,85,2008,Lawn,136,8:19,Y,Pre,0
CA,86,2008,Conference,UBTail,8:31,N,Post,0
CA,87,2008,Chimney,127,9:16,Y,Post,0
CA,87,2008,Chimney,127,9:16,Y,Pre,0
CA,87,2008,Chimney,140,9:11,Y,Post,0
CA,87,2008,Chimney,140,9:11,Y,Pre,0
CA,88,2008,Crossroad,138,8:26,Y,Post,0
CA,88,2008,Crossroad,138,8:26,Y,Pre,0
CA,89,2008,Fountain,129,9:34,N,Post,0
CA,89,2008,Fountain,129,9:34,N,Pre,0
CA,91,2008,Chimney,140,8:02,Y,Post,0
CA,91,2008,Chimney,140,8:28,Y,Pre,0
CA,91,2008,Lawn,132,8:38,Y,Post,0
CA,91,2008,Lawn,132,8:38,Y,Pre,0
CA,91,2008,Lawn,134,8:42,Y,Post,0
CA,91,2008,Lawn,134,8:42,Y,Pre,0
CA,76,2008,Crossroad,138,9:46,Y,Post,0
CA,76,2008,Crossroad,138,9:46,Y,Pre,1
CA,78,2008,Lawn,132,8:49,Y,Pre,0
CA,84,2008,Chimney,127,8:41,N,Post,0
CA,84,2008,Chimney,127,8:41,N,Pre,0
CA,83,2008,Lawn,132,8:07,Y,Post,0
CA,83,2008,Lawn,132,8:42,Y,Post,0
CA,83,2008,Lawn,132,8:42,Y,Pre,0
CA,83,2008,Lawn,134,8:06,Y,Post,0
CA,83,2008,Lawn,134,8:06,Y,Pre,0
CA,83,2008,Lawn,134,8:37,Y,Post,1
CA,83,2008,Lawn,134,8:37,Y,Pre,0
CA,83,2008,Lawn,UBLawn,8:16,Y,Post,0
CA,83,2008,Lawn,UBLawn,8:16,Y,Pre,0
CA,84,2008,Lawn,132,8:16,Y,Post,0
CA,84,2008,Lawn,132,8:16,Y,Pre,0
CA,84,2008,Lawn,134,8:46,Y,Post,0
CA,84,2008,Lawn,134,8:46,Y,Pre,0
CA,86,2008,Crossroad,128,9:57,Y,Post,1
CA,86,2008,Crossroad,128,9:57,Y,Pre,0
CA,86,2008,Crossroad,138,9:52,Y,Post,0
CA,86,2008,Crossroad,138,10:20,Y,Post,0
CA,86,2008,Crossroad,138,10:20,Y,Pre,0
CA,86,2008,Chimney,140,8:12,N,Post,1
CA,86,2008,Chimney,140,8:12,N,Pre,0
CA,88,2008,Lawn,134,8:08,Y,Post,1
CA,99,2008,BBQ,126,8:53,N,Post,0
CA,99,2008,BBQ,126,8:53,N,Pre,0
CA,99,2008,Chimney,140,7:45,Y,Post,1
CA,97,2008,Conference,130,8:48,N,Pre,0
CA,97,2008,Lawn,UBLawn,9:33,Y,Post,0
CA,97,2008,Lawn,UBLawn,9:33,Y,Pre,0
CA,93,2008,BBQ,126,8:22,N,Post,0
CA,93,2008,BBQ,126,8:22,N,Pre,0
CA,92,2008,Lawn,132,8:34,Y,Post,0
CA,91,2008,Lawn,UBLawn,10:08,Y,Post,0
CA,91,2008,Lawn,UBLawn,10:08,Y,Pre,0
CA,91,2008,Roof,124,8:08,Y,Post,0
CA,91,2008,Roof,124,8:08,Y,Pre,0
CA,90,2008,Crossroad,138,12:24,Y,Post,1
CA,90,2008,Chimney,140,11:53,Y,Post,0
