TypeA,TypeB
196.78236058308696,207.35810089748193
191.7937567559796,204.87122079934034
205.74332336375446,193.97627531745448
201.57312472145094,200.81641611716455
210.25258073437064,212.5678884877032
175.19246070308128,184.3297965947668
186.06124789216418,209.93882906108442
196.4240906442171,184.723699909026
192.09975809139607,207.94780212232516
186.87014287267644,178.81649994907914
209.12969914271446,195.95591538300366
221.10437602666514,202.03238742096957
186.2433143956433,198.11070029783963
194.04810027517078,194.60064435156445
199.34750789838563,193.31206321414842
190.60630358997724,197.1185861466421
194.75669621872746,195.42015079622794
201.70168094814886,203.88192354895295
220.80186138439046,205.75232277895398
204.0105179997878,213.48613209709595
187.60484230444666,194.42462954271082
193.03505549161454,190.2946167533632
208.7369632935389,205.675900010682
179.00590306065985,205.7866674642011
204.67443161780696,204.23361478023168
213.90579526512667,192.51575114772342
201.0106379084519,206.77511691763235
209.3319301850762,198.3595486060119
203.92809668342622,198.34496083952627
195.51010212678784,213.28572078019425
195.9922338663719,215.12958522793974
197.75885749723852,212.9231084804499
216.8617237590966,194.2740117311173
212.9467502413865,211.61013046281946
198.8991828599468,186.26952686863484
205.44973093015423,218.5346213538667
209.40659491345838,225.57212467421257
200.45514466418126,210.59834597164206
203.5148061216378,204.83297695967022
210.45403229038564,189.50699529593314
